Start station,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster
"Blackfriars Road, Southwark",-0.0714285714285714,-2.0,0.0,0.0,0.0,0.0,0.1428571428571428,-0.39224137931034475,-0.8086206896551724,0.21475625823451905,0.6172248803827749,0.21875,0.8333333333333333,0.4744186046511629,0.25555555555555576,0.0,0.6997971602434077,2.4190476190476193,1.6035767511177348,1.0138888888888888,0.47846889952153115,0.6927536231884057,-0.7692307692307692,0.16666666666666674,0
"Borough Road, Elephant & Castle",0.0,-0.25,0.0,0.0,0.5,0.125,0.0,0.6744186046511629,1.7182539682539684,0.8148148148148149,0.23076923076923084,0.1333333333333333,0.1992337164750957,0.24420677361853826,0.32638888888888884,0.17241379310344818,1.0947368421052632,0.9404761904761907,0.7523076923076926,0.3712121212121213,0.16165413533834583,0.0,-0.23076923076923084,0.4126984126984128,0
"Brushfield Street, Liverpool Street",0.3571428571428572,-0.05555555555555558,0.0,-0.06666666666666665,0.19999999999999996,-0.625,-2.2106261859582546,-0.567647933392804,-1.5939393939393942,0.04601125455147281,0.8040170419963484,1.0088652482269505,1.6683569979716022,1.126559714795009,1.015212981744422,1.6474137931034485,3.113735465116279,8.798150510204081,5.860931899641577,2.177801724137931,1.0185185185185186,0.6186868686868685,0.1051282051282052,0.4411764705882353,0
"Bruton Street, Mayfair",-2.1666666666666665,1.5,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.4411764705882353,-0.04761904761904767,-0.7142857142857142,-0.8333333333333333,0.2857142857142858,0.2919254658385093,-0.025210084033613356,0.303921568627451,0.4193548387096775,1.564039408866995,1.3035714285714286,0.803921568627451,0.0,0.36363636363636354,-0.3181818181818181,0.0,0
"Bury Place, Holborn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111072,-0.021094264996704082,-0.07792207792207795,-0.11336032388663964,0.19487179487179485,0.42191142191142195,0.13803088803088803,0.4901960784313726,0.6868686868686869,1.0294599018003272,2.3818306010928962,2.0654853620955316,1.2478632478632479,0.43333333333333335,0.5714285714285714,0.0,0.0,0
"Chadwell Street, Angel",0.0,0.0,0.0,0.0,0.0,0.0,0.8125,1.7410714285714284,2.9377049180327868,2.783333333333333,0.37621832358674445,-0.19740259740259747,0.3545454545454545,0.27941176470588225,0.3481781376518218,0.55,0.4975845410628019,0.9680277349768875,1.0225563909774438,0.3010033444816054,0.303030303030303,0.2679045092838197,-0.09000000000000008,0.13095238095238093,0
"Chapel Place, Marylebone",0.25,0.0,0.0,0.0,0.0,0.0,-0.11428571428571432,-0.32999999999999985,-0.9285714285714286,-0.16481481481481497,0.1826923076923077,0.39523809523809517,0.6168831168831168,0.7638888888888888,0.6160287081339713,0.9920634920634919,1.8919491525423728,3.098245614035087,2.0116959064327484,0.9353741496598638,0.2753623188405798,0.26315789473684204,0.5,0.0,0
"Christopher Street, Liverpool Street",0.0,1.0,0.0,0.0,0.0,0.0,-1.2413793103448274,-0.5734265734265735,-0.7465472191116087,-0.2775735294117647,0.022222222222222365,0.3666666666666667,0.27575757575757587,0.16842105263157903,0.07342657342657355,0.368421052631579,1.375757575757576,4.459612518628912,1.2797202797202798,0.5666666666666667,0.3157894736842106,0.3125,0.0,0.2857142857142858,0
"Clarges Street, Mayfair",0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.1428571428571428,-0.11904761904761907,0.28888888888888875,0.050000000000000044,0.3529411764705883,-0.06593406593406592,0.47058823529411775,0.29166666666666674,-0.875,0.19999999999999996,0.9166666666666665,0.1777777777777778,0.6451612903225807,0.28,0.0,-1.1666666666666667,0.0,0
"Clerkenwell Green, Clerkenwell",0.18181818181818188,0.0,0.5,0.0,0.0,0.0,0.16666666666666674,0.45052631578947366,0.48064516129032286,0.927777777777778,0.34491978609625673,0.5555555555555556,0.766025641025641,0.5648148148148149,0.37797619047619047,0.8,0.6666666666666667,1.753789050417569,3.1704918032786886,0.85178463399879,0.4073518379594898,0.27453769559032715,0.3018433179723503,0.10138248847926268,0
"Clifton Street, Shoreditch",0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666674,0.403225806451613,-0.7964426877470354,-0.1728307254623045,0.12352941176470589,0.3904761904761904,0.30000000000000004,0.27083333333333326,0.23529411764705888,0.11497326203208558,0.6486486486486487,1.5384615384615383,2.0847457627118646,0.6956521739130435,0.2272727272727273,-1.8666666666666667,0.0,0.0,0
"Columbia Road, Shoreditch",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6707021791767556,3.7896825396825395,2.0128205128205128,0.5494505494505495,0.1071428571428572,0.5666666666666667,0.3999999999999999,-0.028571428571428692,0.10909090909090913,0.2962962962962963,0.23170731707317072,0.6254901960784311,0.3472706155632985,0.2282608695652173,0.15000000000000013,0.3125,0.5,0
"Coram Street, Bloomsbury",0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.837912087912088,1.6995614035087718,0.5147058823529411,0.2933227344992051,0.5555555555555556,0.4357142857142857,0.4444444444444444,0.2652439024390243,0.3660714285714286,0.9041666666666666,1.2163636363636365,1.2454545454545451,1.1500559910414332,0.6102941176470589,0.6363636363636362,0.18181818181818188,0.11111111111111116,0
"Crawford Street, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.4273504273504274,1.7907656341320866,1.3662280701754388,0.8245283018867924,0.609009009009009,0.35137533274179233,0.4703947368421053,0.3157894736842106,0.4197860962566844,0.5888888888888888,0.8127530364372471,1.2338383838383837,0.6420454545454546,0.6507936507936507,0.5833333333333335,0.41714285714285726,0.5294117647058822,0
"Crosswall, Tower",0.33333333333333326,0.0,0.0,0.0,0.0,0.0,2.192982456140351,8.218462823725982,4.946051167964406,3.1930729550479002,1.1518644067796608,0.3423423423423424,0.9241486068111453,0.531135531135531,0.07499999999999996,-0.25384615384615383,0.5087719298245612,3.0971055088702144,1.7232758620689652,1.6308962264150941,0.8903743315508021,0.7446808510638299,0.20000000000000018,0.4375,0
"Drummond Street , Euston",0.0,0.0,0.0,0.0,0.0,0.0,0.6603773584905661,3.9508196721311473,4.901129943502824,0.9767441860465116,0.6774193548387097,0.2666666666666666,0.1333333333333333,0.23529411764705888,0.07499999999999996,0.1875,0.31666666666666665,-0.24751066856330017,-0.45238095238095233,0.46638655462184864,-0.13888888888888906,0.05555555555555558,0.5714285714285714,0.25,0
"Elizabeth Bridge, Victoria",0.0,-0.6666666666666667,-0.33333333333333326,0.0,0.0,0.0,0.1428571428571428,0.5098039215686274,0.26875000000000004,0.4500818330605565,0.3666666666666667,0.5714285714285714,0.2637362637362637,0.4358974358974359,0.4285714285714286,0.2905982905982907,0.38618925831202033,1.2666666666666668,0.5666666666666667,0.5320855614973261,0.4945054945054945,0.14782608695652177,-0.23308270676691745,0.2857142857142858,0
"Euston Square Gardens, Euston",0.0,0.0,0.0,0.0,0.0,0.08000000000000007,0.6730769230769231,2.3622222222222224,4.068181818181818,1.375,1.2032967032967035,0.5294117647058822,-0.00793650793650813,0.26315789473684204,0.3571428571428572,0.0,0.09207459207459201,-0.2749999999999999,0.3620689655172413,0.5162337662337664,0.12030075187969924,0.1333333333333333,-0.33333333333333326,0.4444444444444444,0
"Eversholt Street , Camden Town",-0.1428571428571428,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.265625,1.2916666666666665,0.894736842105263,0.40208333333333335,0.25213675213675213,-0.06818181818181812,0.36250000000000004,0.4945054945054945,-0.19130434782608696,0.24929971988795518,0.3481481481481481,0.39089481946624804,0.013157894736842035,0.22962962962962963,0.6038461538461537,0.07499999999999996,0
"Fanshaw Street, Hoxton",0.41666666666666674,0.0,0.0,-0.6666666666666667,0.0,0.0,0.5294117647058822,1.3157894736842106,3.2183622828784118,2.6164874551971327,0.6400000000000001,0.7816836262719702,0.6986794717887155,0.8571428571428572,0.588972431077694,0.32352941176470584,0.19004524886877827,0.8655700510493478,0.4943977591036415,0.948051948051948,0.6023706896551724,0.26086956521739135,0.5606060606060606,0.03333333333333344,0
"Finsbury Leisure Centre, St. Luke's",0.0,0.0,0.0,1.0,-0.19999999999999996,0.1428571428571428,1.3,2.6900000000000004,6.203125,2.435483870967742,1.5055555555555558,0.6233962264150943,0.6672932330827066,1.6001024065540193,0.9427609427609427,0.523809523809524,0.596774193548387,1.0886803874092008,2.6469907407407405,2.3898505114083406,0.9700715679895899,0.3928571428571428,-0.06071428571428572,-0.4454545454545453,0
"Finsbury Square , Moorgate",0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,-0.13636363636363646,-1.5684485006518905,0.7047619047619049,0.00512820512820511,0.4833333333333334,0.11038961038961048,0.5714285714285714,0.296068796068796,0.3388888888888888,0.7222222222222223,4.118169398907104,2.5013979496738115,1.1041666666666665,0.9090909090909092,0.43999999999999995,0.38888888888888884,0.09090909090909083,0
"Foley Street, Fitzrovia",0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.17305458768873394,0.8618275607958734,-0.23710819009100126,0.442871587462083,0.8942307692307694,0.33578947368421064,0.4119047619047618,0.3076923076923077,0.5441176470588234,1.7337164750957852,3.2130434782608694,3.180392156862745,1.1799999999999997,0.875,0.4624999999999999,0.368421052631579,0.15384615384615374,0
"Frith Street, Soho",-0.06666666666666665,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.09090909090909083,-0.29807692307692313,0.1473429951690821,0.4826839826839826,0.16190476190476177,0.2532467532467533,0.4343891402714932,0.5714285714285714,0.2272727272727273,0.5621052631578947,0.5093167701863353,0.3316326530612246,0.48945615982241986,0.8793650793650793,0.9375,1.525,0.7619047619047616,0
"Gaywood  Street, Elephant & Castle",-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473684210526316,1.8333333333333333,1.1410256410256407,0.375,0.4179487179487178,0.025252525252525304,0.4782608695652173,0.37142857142857144,0.3913043478260869,0.3367003367003367,0.35372340425531923,0.04870129870129869,0.5931372549019609,0.10139860139860146,0.14285714285714302,0.17619047619047623,0.2727272727272727,0
"George Place Mews, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142858,1.1866666666666668,0.8494736842105264,0.27494456762749464,0.6000000000000001,0.4666666666666668,0.3999999999999999,0.3571428571428572,0.46875,0.4516129032258065,0.5942307692307691,0.7,0.5416666666666667,0.11029411764705888,-0.125,0.05714285714285716,0.11111111111111116,0
"Geraldine Street, Elephant & Castle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5918367346938775,0.5,-0.00793650793650813,0.33333333333333326,-0.05555555555555558,-0.11111111111111116,-0.15760869565217384,0.6842105263157894,0.20948616600790504,-0.0714285714285714,0.1456140350877193,-0.016666666666666607,0.18939393939393945,0.2321428571428572,0.0,0.6666666666666667,0
"Godliman Street, St. Paul's",0.0,0.0,0.0,0.0,0.0,0.0,-0.5666666666666667,-1.0375,-1.2401960784313726,-0.10367892976588644,0.11176470588235299,-0.023809523809523947,0.6484848484848484,0.641025641025641,0.7714285714285711,1.1307692307692307,1.349898580121704,4.7727272727272725,2.857142857142857,0.7683397683397681,0.4027777777777777,-0.6875,0.375,-0.6666666666666667,0
"Grafton Street, Mayfair",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5256756756756757,0.19612068965517238,0.33333333333333326,0.3653846153846154,0.19078947368421062,0.11739130434782608,0.09999999999999987,-0.1399999999999999,0.7941176470588236,0.8995098039215685,1.329090909090909,0.7931034482758621,0.1875,0.1428571428571428,0.0,0.0,0
"Graham Street, Angel",0.0,0.0,0.0,0.0,-1.0,0.0,0.575,2.2131147540983607,6.157258064516129,4.320430107526882,1.3547008547008548,0.45238095238095255,0.5173913043478262,0.11351351351351369,0.17450980392156867,0.3019943019943021,0.41087962962962954,0.46479500891265624,1.1345029239766082,0.4821428571428572,0.22417153996101358,0.20300751879699241,0.41666666666666674,0.0,0
"Great Suffolk Street, The Borough",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,3.5428571428571427,0.625,0.4433497536945814,0.36363636363636354,0.27956989247311825,0.33333333333333326,0.33333333333333326,0.3076923076923077,0.5,0.938029661016949,1.0784313725490196,0.01672240802675584,0.07357357357357364,0.023809523809523725,0.022727272727272707,0.125,0
"Grosvenor Crescent, Belgravia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777779,-0.20634920634920628,0.23809523809523814,0.3076923076923077,-0.3666666666666667,0.19999999999999996,0.6428571428571428,0.3434343434343434,1.0789473684210527,0.11363636363636354,0.15999999999999992,0.3076923076923077,0.0714285714285714,0.0,0.0,0.0,0
"Guilford Street , Bloomsbury",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1210526315789473,-0.3688524590163933,1.0316498316498317,0.6183673469387754,0.7692307692307692,0.9566326530612246,0.7186147186147187,0.4538461538461538,0.9062937062937064,2.3025806451612905,5.0648723257418915,2.062950819672131,1.0,0.90359477124183,0.5789473684210527,0.16363636363636358,0.09890109890109877,0
"Harris Academy, Bermondsey",0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.358490566037736,2.4210526315789473,1.150943396226415,0.3571428571428572,0.45833333333333326,0.643939393939394,0.10784313725490202,0.1428571428571428,0.5185185185185186,0.15714285714285725,0.04367201426024958,0.11507936507936511,0.009316770186335477,0.15434782608695663,-0.26455026455026465,-0.2777777777777777,-0.33333333333333326,0
"Hatton Wall, Holborn",0.625,1.0,0.0,0.0,0.0,0.04878048780487809,-0.5,0.2713178294573644,1.0140089418777944,0.553030303030303,0.20680851063829797,0.5347091932457786,0.49603174603174605,1.0718518518518516,0.9046563192904655,0.9755911517925249,1.4249165739710792,3.9542824074074074,3.541935483870968,0.7396226415094338,0.6936170212765957,0.5488565488565489,0.40625,-0.07826086956521738,0
"Holborn Circus, Holborn",0.0,0.0,0.0,0.0,0.0,-0.22222222222222232,-0.24675324675324672,-0.2564102564102564,-5.267184354328444,-2.135961680176861,-0.28174603174603186,0.23376623376623362,0.6942857142857144,1.1278592375366567,0.7758865248226949,1.4861503674392311,2.0658307210031346,7.227106227106228,8.615238095238094,4.866666666666667,1.475,0.5925925925925926,0.3999999999999999,0.2857142857142858,0
"Holy Trinity Brompton, Knightsbridge",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6428571428571428,0.30833333333333335,0.11282051282051286,0.4444444444444444,-0.06666666666666665,-0.07499999999999996,0.16666666666666652,0.38095238095238093,0.6000000000000001,0.4966216216216217,1.1201923076923075,0.48888888888888893,0.5,0.34782608695652173,0.46153846153846145,0.3076923076923077,0.375,0
"Horseferry Road, Westminster",0.0,0.0,0.0,-0.5,1.0,0.0,0.09677419354838701,-0.21969696969696972,0.6206538661131293,0.7511773940345368,0.3555555555555556,0.5666666666666667,0.7403100775193798,0.3404940923737916,0.5809523809523809,0.6656976744186047,1.325115562403698,3.666666666666667,1.6750700280112045,0.32162162162162167,0.11568627450980395,-0.10606060606060597,0.03174603174603163,0.08333333333333348,0
"Hyde Park Corner, Hyde Park",0.33333333333333326,-1.0,0.0,0.0,0.0,0.0,0.15384615384615374,0.27913279132791313,0.6742424242424243,1.3265421618562532,0.9345238095238093,1.5251491901108265,1.4682539682539684,0.3803418803418799,0.8879245283018871,1.5958620689655172,1.7783818356251997,0.9586956521739127,0.7841880341880345,0.9150197628458496,0.4015151515151514,0.22222222222222232,0.27380952380952395,0.19999999999999996,0
"Kennington Station, Kennington",0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.46341463414634143,1.7321428571428572,0.8367346938775511,-0.07142857142857162,0.5555555555555556,0.1428571428571428,0.3666666666666667,-0.07017543859649122,0.22258064516129017,0.43333333333333335,0.5336538461538463,0.23809523809523814,0.08434959349593507,0.37254901960784315,0.0727874276261371,0.15476190476190466,0.5217391304347827,0
"Kings Gate House, Westminster",0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.9065040650406504,-0.9575,0.03571428571428581,0.18518518518518512,-0.02499999999999991,0.18518518518518512,0.3895833333333334,0.25,0.5227272727272727,1.0653061224489797,3.245614035087719,1.562152133580705,0.3902439024390243,0.5407239819004526,-0.023809523809523947,0.0,0.0,0
"Kingsway, Covent Garden",0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.01724137931034475,0.14473684210526305,-1.0,0.01666666666666683,-0.23333333333333317,0.125,-0.050000000000000044,0.08000000000000007,0.23529411764705888,0.5789473684210527,0.6666666666666667,0.7407407407407407,0.8999999999999999,0.0,0.46666666666666656,0.0,0
"Lambeth North Station, Waterloo",0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.28928571428571415,1.3210526315789473,1.412121212121212,0.48571428571428577,0.07843137254901977,0.07236842105263164,0.11688311688311681,-0.07758620689655182,0.20779220779220786,0.4427001569858713,0.5188679245283021,1.0807043286867206,0.4204545454545454,0.19354838709677424,0.2705882352941178,0.26428571428571423,-0.24242424242424243,0
"Leman Street, Aldgate",0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.47058823529411775,1.349425287356322,2.253820033955858,0.7200000000000002,0.40909090909090917,0.4880382775119618,0.7058823529411764,0.4421052631578948,0.2761904761904761,0.21818181818181803,0.13137254901960782,0.7065826330532214,0.5414285714285716,0.23076923076923084,0.49672667757774147,0.14715719063545163,0.06666666666666665,-0.09803921568627438,0
"Long Lane , Bermondsey",0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.46341463414634143,1.2400000000000002,4.0,0.8882575757575759,0.3448275862068966,0.5675675675675675,0.5111111111111111,0.40390390390390385,0.3604395604395605,-0.059523809523809534,0.6830769230769231,0.8106060606060608,0.9145267791636096,0.41422287390029333,-0.023809523809523947,0.08205128205128198,-0.33333333333333326,0.19999999999999996,0
"Mallory Street, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127659574468085,1.2321428571428572,-0.9313725490196076,0.41666666666666674,0.10666666666666669,-0.02298850574712641,0.24,0.1428571428571428,0.022222222222222365,-0.4179894179894179,0.2068965517241379,0.0,0.2279411764705883,0.6000000000000001,0.33333333333333326,-0.5,0
"Marylebone Lane, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909083,0.05011655011655014,0.48430141287284134,0.04796747967479664,0.25,0.1785714285714286,0.6230769230769231,0.6116959064327485,0.7329192546583851,0.589430894308943,0.7235294117647058,2.0169956140350878,0.8771929824561404,0.7871148459383752,0.5333333333333334,0.6474358974358974,0.5,-0.39473684210526305,0
"Millbank Tower, Pimlico",0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.02499999999999991,0.7828571428571431,0.14538043478260865,-0.014705882352941124,0.574074074074074,0.6280701754385964,0.43018018018018034,0.5526315789473686,0.7179487179487181,0.9795918367346939,2.0384180790960453,1.6953781512605042,0.35833333333333317,0.05681818181818188,0.25,0.6666666666666667,-0.8,0
"New Fetter Lane, Holborn",0.0,0.0,0.0,0.0,0.0,0.0,0.04807692307692313,-1.1346153846153846,-2.701754385964912,0.04761904761904767,0.08730158730158744,0.5079365079365081,1.4162895927601808,0.9487179487179487,0.5560897435897436,0.43999999999999995,2.833333333333333,8.432539682539682,4.769230769230769,0.7252252252252251,0.4166666666666665,0.06666666666666665,0.25,-0.6000000000000001,0
"New Inn Yard, Shoreditch",0.1428571428571428,0.0,0.0,0.0,0.0,0.4545454545454546,0.3214285714285714,0.685354691075515,0.9114035087719299,0.1493993993993994,0.15625,0.277056277056277,-0.22745098039215694,0.07894736842105265,0.22580645161290325,0.6000000000000001,0.36923076923076925,1.503968253968254,0.9981203007518797,0.49369747899159644,0.867216117216117,0.1647727272727273,0.5769230769230769,0.125,0
"New North Road 2, Hoxton",0.0,0.0,0.0,0.0,0.0,0.0,0.5869565217391304,0.2647058823529411,1.9821428571428572,1.128540305010893,0.36111111111111116,0.319047619047619,-0.056451612903225756,0.15555555555555567,-0.49473684210526314,0.28333333333333344,0.22571428571428576,-0.004385964912280604,0.3717948717948718,0.31897926634768736,-0.005952380952380931,-0.21403508771929824,-0.005347593582887722,0.125,0
"Norton Folgate, Liverpool Street",0.18181818181818188,0.0,0.0,-1.0,0.0,0.0,-0.1428571428571428,-1.6873638344226578,0.04863669859985276,-0.07259259259259254,0.11961722488038284,0.11111111111111094,0.019047619047619202,0.7626262626262625,0.42307692307692313,0.5071428571428571,1.1199999999999999,2.586206896551724,1.9503448275862068,0.9032882011605416,0.704301075268817,0.5952380952380951,0.5384615384615385,0.41666666666666674,0
"Nutford Place, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.5714285714285714,0.5,-0.25,0.02499999999999991,0.4666666666666668,-0.05714285714285716,1.0,-0.5833333333333333,0.0,0.0,0.0,0.5,0
"Ontario Street, Elephant & Castle",0.19999999999999996,-1.0,0.0,0.0,0.0,0.0,0.37037037037037046,0.4137931034482758,3.223529411764706,0.45819618169848586,0.5179487179487179,0.2272727272727273,0.625,0.3315217391304348,0.42763157894736836,0.27642276422764245,0.6679841897233201,0.20326576576576572,0.8926728586171309,0.20606060606060606,0.23399014778325133,0.26,0.19047619047619047,-0.033333333333333215,0
"Park Lane, Mayfair",-0.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666674,0.13214285714285712,0.17045454545454541,0.25,0.35833333333333317,0.2333333333333334,0.35543766578249336,-0.06666666666666665,-0.25,0.7941176470588236,0.2857142857142858,0.23750000000000004,-0.03947368421052633,-0.0625,0.3157894736842106,0.4782608695652173,0
"Pitfield Street Central, Hoxton",0.2571428571428571,0.0,0.0,0.0,0.0,-0.5,0.36363636363636354,0.827672955974843,4.193548387096774,2.308333333333333,0.2836879432624113,0.8235294117647058,0.3220720720720722,0.4442307692307692,0.3571428571428572,0.002564102564102555,0.2881944444444444,0.496894409937888,-0.0959595959595958,-0.002331002331002363,0.15530303030303028,0.2596153846153846,0.21652421652421672,0.09090909090909083,0
"Portugal Street, Holborn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8400000000000001,-0.17307692307692313,-0.15000000000000013,0.2056451612903225,0.5772113943028485,1.146190803019904,1.62,1.6332288401253918,3.6088657105606257,2.5290381125226857,1.1369047619047619,0.4444444444444444,0.0,0.0,0.0,0
"Queen Street 2, Bank",0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-0.6482683982683983,-2.5190415062045357,-1.8649940262843487,-0.48385899814471234,0.12279226240538277,-0.28701298701298694,0.5708333333333333,1.1761006289308178,0.7304964539007093,0.6862745098039214,2.323728813559322,7.468368902439025,6.8395579268292686,4.209259259259259,2.7040816326530615,1.451737451737452,0.20909090909090922,0.46153846153846145,0
"Rampayne Street, Pimlico",0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,1.1400000000000001,4.016544117647059,1.5681818181818181,0.5681818181818181,0.797979797979798,0.5125,-0.23938223938223935,0.5625,0.3142857142857143,0.8363636363636362,0.8385913426265592,0.25303030303030294,-0.004761904761904745,-0.09523809523809534,0.0844155844155845,0.4464285714285714,0.8275862068965518,0
"Regency Street, Westminster",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9175438596491228,2.9588377723970942,1.277777777777778,0.3846153846153846,1.2678571428571428,0.5757575757575759,0.4545454545454546,0.24146341463414633,0.40625,0.5649350649350651,0.7727272727272727,0.616557734204793,0.44047619047619047,0.1517857142857142,0.028846153846153744,-0.2857142857142858,-0.3194444444444444,0
