Start station,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster
"Baker Street, Marylebone",0.0,0.0,0.0,0.0,0.0,-0.05263157894736836,-0.8913043478260869,-1.6786440677966104,-0.5416666666666665,0.44096601073345254,0.1324324324324324,0.11236802413273006,0.45855614973262027,0.30154277699859766,0.009595959595959602,0.3936170212765957,0.8742138364779877,1.9050417568821527,1.3710884353741497,0.3857142857142857,0.18181818181818166,0.10416666666666674,0.23333333333333317,0.19999999999999996,0
"Baldwin Street, St. Luke's",-0.1333333333333333,-0.33333333333333326,0.0,-0.33333333333333326,-1.8888888888888888,0.0,0.2571428571428571,-1.1916666666666667,-0.935483870967742,0.08652037617554864,0.34444444444444433,-0.2850678733031673,0.41193853427895966,0.028421052631578902,0.006459948320413522,-0.052906976744186096,-0.00044326241134751143,1.9620535714285716,0.6166666666666667,-0.3115468409586055,-0.4034188034188033,-0.02934362934362933,-0.19979716024340766,-0.4521739130434783,1
"Bank of England Museum, Bank",-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,-4.048484848484849,-2.97653487624558,-0.5855562784645412,-0.5634920634920635,0.2321428571428572,0.09894867037724175,0.09595959595959602,0.18825910931174095,-0.04814814814814827,0.1591836734693879,1.7380952380952386,3.1785317018909898,-0.26107162383816274,0.7380952380952381,0.3214285714285714,0.11336032388663964,0.07499999999999996,0.6000000000000001,0
"Bankside Mix, Bankside",0.2857142857142858,0.33333333333333326,0.0,0.0,0.38235294117647056,0.0,-0.16129032258064524,-1.462837837837838,-4.583536798046739,-1.3802721088435372,-0.678919729932483,0.5350427350427349,-0.7692307692307692,-0.814459049544995,-0.21594982078853042,0.39473684210526305,0.14379699248120303,3.094304388422035,1.0068681318681318,0.047154471544715415,-0.0392953929539297,0.24242424242424243,-0.5703703703703704,-0.03246753246753231,0
"Barbican Centre, Barbican",0.0,0.0,0.0,0.0,0.0,0.0,-0.11111111111111116,-0.1477272727272727,-1.3383214053350683,-2.6845238095238093,-0.8204081632653062,-0.15929878048780477,-0.15156794425087128,-0.2325581395348837,0.09302325581395343,-0.22619047619047628,0.28853754940711474,-0.17425622343655123,1.1851328434143582,1.0751748251748252,0.7786163522012581,1.3143631436314362,0.40909090909090917,0.40476190476190466,0
"Bath Street, St. Luke's",-0.20238095238095255,0.0,0.0,0.0,0.09677419354838701,0.0,-0.5032377428307122,0.017275097783572058,-0.0806010928961749,1.147823629169022,0.18810810810810819,0.24532312925170086,-0.4166666666666665,0.07547169811320753,0.19818181818181801,0.05542986425339347,-0.18939393939393945,-0.7936507936507935,-0.5079365079365079,0.38737014762165156,-0.10586811857229295,-0.05366357069143479,-0.42307692307692313,0.0,1
"Bayley Street , Bloomsbury",0.5,-0.33333333333333326,0.10000000000000009,0.0,0.0,0.5,-0.32258064516129026,-1.9333333333333333,-2.146953405017921,-1.7727598566308245,-0.7250000000000001,-0.8098311817279045,-0.3129370629370629,0.5700976042590948,-0.019607843137254832,-0.4143356643356646,0.5067064083457526,1.7922824302134646,0.9609900457358087,1.1010928961748634,0.9681481481481484,0.3571428571428572,0.34886499402628446,0.2282608695652173,0
"Baylis Road, Waterloo",-0.08771929824561409,0.0,0.0,0.0,0.0,-0.19999999999999996,0.7030551415797317,0.8395168248490079,4.301327088212333,1.808038075092543,0.5593220338983049,0.0995190529041805,-0.2798062593144559,-0.43687707641195983,-0.28326530612244927,-0.6424834321590513,-1.7723214285714284,-4.745833333333334,-1.8603174603174604,-0.793546365914787,-0.5164581961816985,0.2988215488215489,0.39655172413793105,0.4148936170212767,1
"Beaumont Street, Marylebone",0.6666666666666667,0.0,0.0,0.0,0.0,0.0,-0.2533333333333334,-0.6627282491944146,0.5,-0.37476808905380343,-0.39037433155080237,0.28163265306122454,-0.5977801268498943,0.04347826086956541,-0.18432432432432444,0.1031154014918827,0.404986522911051,0.9811924769907965,-0.6832884097035037,0.1756097560975609,0.021212121212121238,0.21333333333333337,0.4683908045977012,-0.4057971014492754,0
"Bedford Way, Bloomsbury",0.3571428571428572,0.0,-1.5,1.0,0.0,0.0,0.0,0.04235294117647048,-0.7364130434782608,-0.27884615384615374,-0.3806990881458967,-0.15176715176715172,-0.18406072106261862,-0.45911477869467365,0.2917748917748917,0.012820512820512775,0.5546099290780144,0.8542413381123057,0.24074074074074092,-0.2773049645390071,0.5320512820512822,0.38095238095238093,-0.0563909774436091,0.22222222222222232,0
"Belgrave Road, Victoria",0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.31868131868131866,-0.27417794970986464,0.2413793103448274,0.4818181818181819,0.39473684210526305,0.062318840579710155,0.3293718166383701,-0.025490196078431282,0.13533834586466154,-0.3581780538302277,-0.274131274131274,0.3293650793650795,-0.30869565217391304,-0.40305010893246185,0.022222222222222365,-0.07017543859649122,-0.375,0.16666666666666674,1
"Belgrave Square, Belgravia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6595744680851063,-0.8541162227602903,-1.2383720930232558,0.30952380952380953,0.08749999999999991,0.15259740259740262,-0.08417508417508412,0.09192546583850936,-0.12475633528265107,0.5619047619047619,0.5632653061224491,0.374031007751938,0.149425287356322,0.19999999999999996,0.11111111111111116,0.23076923076923084,0.1428571428571428,0
"Bell Lane, Liverpool Street",-0.16666666666666674,0.3999999999999999,0.25,0.0,0.0,0.0,-0.05128205128205132,0.20370370370370372,0.06015037593984962,0.33792372881355925,0.4055299539170507,0.13399014778325125,0.31310266591037994,0.05138339920948631,0.18571428571428572,-0.3214285714285714,-0.14190687361419063,-0.26301886792452844,-0.2634482758620691,-0.5744680851063828,-0.30244530244530243,0.06707317073170738,-0.4289171203871749,0.5643939393939394,1
"Bell Street , Marylebone",-0.16666666666666674,0.0,0.0,0.0,0.0,0.1200000000000001,0.43243243243243246,1.022012578616352,4.943452380952381,1.5259259259259257,0.25,0.3535353535353536,0.10869565217391308,0.33378932968536246,0.40476190476190466,-0.03284072249589487,-0.33838383838383845,-1.6746031746031744,-1.8760775862068964,-0.4838709677419355,-0.24820659971305603,-0.375,-0.4741641337386018,-0.1339285714285714,1
"Belvedere Road 1, South Bank",0.33333333333333326,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,1.9736346516007535,4.444225463145447,1.0676100628930816,-0.2157575757575756,0.12466843501326275,-0.2821316614420064,-0.08124253285543603,-0.18803418803418803,-0.46695402298850563,-0.52,-2.7157657657657657,-2.863903154805576,-1.0973837209302326,-0.3733031674208145,-0.1217391304347828,0.47894736842105257,0.1875,1
"Belvedere Road 2, South Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124999999999999,2.3498245614035085,0.916666666666667,0.3181818181818181,-0.0625,0.2874396135265702,0.025691699604742935,0.1166666666666667,-0.029761904761904656,-0.31607142857142856,-1.01548137397194,-1.5871794871794873,-0.6666666666666667,-0.224400871459695,-0.7514285714285716,0.6625000000000001,0.0714285714285714,1
"Bermondsey Street, Bermondsey",0.10000000000000009,-0.19999999999999996,-1.0,0.0,0.0,0.0,1.3148148148148149,2.206159960258321,3.461618527192298,2.977777777777778,1.1255411255411254,0.7156756756756757,-0.12765957446808507,0.09627329192546608,-0.1760683760683759,0.13257199602780534,-0.6957671957671958,-1.84641932700604,-3.1538461538461537,-1.178792038435141,-0.6150000000000002,-0.5095238095238095,-0.16666666666666674,-0.14814814814814814,1
"Berry Street, Clerkenwell",0.16666666666666674,-0.125,0.0,0.33333333333333326,0.0,0.0,0.0,-1.7510752688172044,-3.7149841817658897,-1.821356421356421,-0.2426829268292683,0.34999999999999987,-0.510452961672474,0.0035460992907800915,-0.07770270270270263,0.7582133628645256,0.6993835941204363,2.7687052700065062,2.173426150121065,0.2313492063492062,0.013513513513513598,0.2847222222222223,0.0625,0.0625,0
"Bethnal Green Road, Shoreditch",-0.7,0.6000000000000001,0.0,0.0,0.0,-0.2666666666666666,-0.36357142857142866,1.8055084745762713,3.1738095238095236,1.1795496043822276,0.22916666666666674,0.02083333333333348,-0.3819607843137254,0.26206140350877183,-0.13891834570519612,0.07000000000000006,-0.18275989641139478,-2.6381048387096775,-2.4377561475409837,0.4541730670762929,-0.4560439560439562,-0.32577475434618286,-0.2273936170212767,0.1016129032258064,1
"Birkenhead Street, King's Cross",0.1875,0.1333333333333333,-0.023809523809523947,0.3999999999999999,0.0,0.07499999999999996,0.17619047619047623,3.6236881559220384,4.536634325861493,1.365740740740741,0.8436781609195403,0.6572535991140642,-0.0714285714285714,-0.28024316109422487,-0.5993920972644378,-0.861952861952862,-2.7062146892655363,-5.074551131928181,-1.164007421150278,-0.3111000497760079,-0.13398692810457535,0.7095959595959598,0.2743243243243243,0.13261648745519694,1
"Black Prince Road, Vauxhall",0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.47058823529411775,0.962962962962963,3.577472236911687,0.4660392798690671,0.2479674796747966,-0.1625000000000001,-0.22051282051282062,0.045454545454545414,-0.017797552836485098,-0.33571428571428585,-0.326086956521739,-2.071790006325111,-2.0227500836400134,-0.5893416927899688,-0.374910394265233,-0.3786549707602338,-0.11764705882352944,0.06818181818181812,1
"Blackfriars Road, Southwark",-0.0714285714285714,-1.5,-2.0,0.0,0.0,0.0,0.08403361344537807,-0.8537234042553192,-3.298303229337712,-1.4489966555183944,0.426315789473684,-0.17140151515151514,0.22357723577235755,-0.03986710963455131,-0.06126126126126108,-0.33783783783783794,0.10026737967914445,1.6941081517352705,0.7588797814207648,0.48397435897435903,0.13636363636363646,0.3816425120772946,-0.3846153846153846,-0.3181818181818181,0
"Blackfriars Station, St. Paul's",0.1428571428571428,-0.5,-0.16666666666666674,0.3999999999999999,-0.21739130434782616,0.1875,-0.4446831364124597,-1.9386043725666364,-2.756784434203789,-0.2681704260651627,-0.7527010804321728,0.2591380250954718,-0.0963045912653977,0.26086956521739135,-0.5930680359435172,-0.5247229326513214,-0.14322033898305087,1.5714285714285712,2.854838709677419,1.0018214936247727,0.9793213149522799,0.6314655172413794,-0.07523510971786829,0.3761904761904762,0
"Bolsover Street, Fitzrovia",0.0,0.0,0.0,0.0,0.0,0.0,0.0923076923076922,-0.4453781512605042,0.4906487434248974,0.11083621969322133,-0.052735662491760094,0.2941176470588236,-0.12195121951219523,0.3513513513513513,0.2783326096396004,-0.4176319176319174,0.045882352941176485,0.8167641325536059,0.20112994350282465,-0.3858585858585857,-0.3828947368421054,0.2342995169082125,0.10579710144927534,0.07619047619047614,1
"Borough High Street, The Borough",0.0,-0.33333333333333326,-0.30000000000000004,0.0,0.0,0.08333333333333326,0.3623076923076922,0.10180275715800646,1.7625986642380085,0.5580720092915215,-0.15396825396825387,-0.012499999999999956,-0.0013937282229963266,0.1742424242424241,-0.15377446411929174,0.0055894308943089666,-0.5121124031007753,0.08477011494252862,-0.5,0.11463046757164386,-0.07088989441930615,-0.5815018315018317,-0.39428571428571413,-0.2777777777777777,1
"Borough Road, Elephant & Castle",0.0,-0.25,0.0,0.6666666666666667,0.5,0.125,0.19047619047619047,-0.3983086680761099,1.4566260612772242,0.37209302325581395,-0.07957559681697601,0.06060606060606055,-0.11822660098522175,0.045887445887445866,0.08266129032258074,-0.3275862068965518,0.47777777777777786,-0.6083959899749369,-0.2653194263363754,-0.7537878787878789,-0.4649595687331538,-0.42741935483870974,-0.4571428571428571,0.005555555555555536,1
"Boston Place, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,2.4153846153846152,8.065359477124183,13.270955768635941,2.9811059907834103,2.0816993464052285,0.7172093023255812,0.33333333333333326,0.11474358974358956,0.025408348457350183,-1.5437500000000002,-4.215873015873016,-4.979610468654899,-1.4767733835530445,-0.2763157894736843,0.0,-0.10606060606060597,0.1477272727272727,-0.10000000000000009,1
"Bourne Street, Belgravia",2.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.19999999999999996,0.1223458038422649,0.009774436090225436,0.40109890109890123,0.05128205128205132,-0.06060606060606055,-0.05142857142857138,0.050000000000000044,0.16176470588235303,-0.42567567567567566,-0.11274509803921551,-0.2528160200250311,-0.5959252971137521,-0.344186046511628,-0.10924369747899165,-0.12645348837209291,0.050000000000000044,0.06666666666666665,1
"Bouverie Street, Temple",0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.3272727272727274,-2.004469987228608,-7.887652947719689,-3.0289855072463765,-0.15598290598290587,-0.5729411764705883,-0.3297213622291022,-0.44056847545219613,0.11428571428571432,0.2557603686635943,0.8034647550776581,3.893534649632211,3.9264158743282347,1.9037085230969422,0.7264957264957264,0.06578947368421062,-0.20634920634920628,0.1428571428571428,0
"Braham Street, Aldgate",0.25,0.5,0.5,0.0,0.0,0.0,-0.2596153846153846,-1.5568326947637294,-4.449999999999999,-0.5263157894736845,0.44028520499108725,0.2272727272727273,0.7271062271062272,-0.21727395411605932,0.4696864111498258,0.10277777777777763,2.3820512820512816,3.8370411568409346,1.4789596727060204,0.2155555555555555,0.758434547908232,-0.2637873754152824,0.09333333333333349,0.161904761904762,0
"Brandon Street, Walworth",-0.3571428571428572,0.0,-0.33333333333333326,1.0,0.0,0.1428571428571428,0.0,0.41666666666666674,2.2191283292978206,0.9244505494505495,0.18780487804878043,-0.005952380952380931,0.6552795031055902,-0.16289592760181004,0.022071307300509213,-0.011904761904761862,-0.03750000000000009,-0.774404761904762,-0.907088122605364,-0.9635653871177619,-0.37351778656126466,-0.5052631578947369,-0.28064516129032246,-0.2857142857142858,1
"Breams Buildings, Holborn",-0.75,0.0,0.0,0.0,0.0,0.0,-0.2857142857142858,-1.8727097396335581,-6.895894428152493,-2.539282990083905,-0.892857142857143,-0.4017857142857142,-0.11794871794871775,-0.2860909690177984,-0.04444444444444451,0.24964438122332844,1.3698198198198197,4.722497932175352,3.7616050354051924,1.4969834087481146,1.1071428571428572,0.4444444444444444,0.4444444444444444,0.25,0
"Brick Lane Market, Shoreditch",0.0,0.25,0.0,-0.33333333333333326,-1.0,-0.05263157894736836,0.0,0.7317073170731707,0.2615384615384615,-0.030095759233925934,-0.0490196078431373,-0.23333333333333317,0.32352941176470584,0.13771712158808924,-0.0714285714285714,0.22435897435897445,0.04380952380952374,-0.1520882584712373,-0.23519163763066198,-0.34254992319508437,0.30827067669172936,0.3833333333333333,0.0,0.03475935828877019,1
"Bricklayers Arms, Borough",-0.42307692307692313,0.19999999999999996,-0.19999999999999996,0.5,0.0,0.29166666666666674,0.6216216216216217,2.912816691505216,6.906158357771261,2.8961748633879782,0.30541871921182273,0.4745908699397072,0.2346938775510201,0.3245454545454547,0.033096926713947816,-0.5396518375241781,-1.242702918832467,-2.7328058429701763,-1.7656868287167895,-0.7718832891246685,-1.1546546546546548,-1.209259259259259,-1.0285714285714285,-0.606060606060606,1
"British Museum, Bloomsbury",-0.13888888888888884,0.0,0.0,-0.5,0.0,0.0,0.23076923076923084,-0.9847020933977455,-0.5889724310776945,-1.1247379454926625,-0.5461293743372218,-0.3614906832298137,-0.8555555555555556,0.3271428571428574,0.1657754010695185,0.6302521008403363,1.6907801418439719,1.1691967109424417,-0.3859649122807016,0.5313615502294748,0.10356536502546687,0.375,0.36956521739130443,0.26666666666666683,0
"Broadcasting House, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,-0.3571428571428572,-1.9151515151515153,-3.9822307271733193,-0.8214285714285716,-0.125,-0.15384615384615397,0.21539313399778504,0.489342403628118,0.3782608695652172,0.31444099378881973,0.7037037037037037,2.151282051282051,1.7719583604424205,0.41715628672150395,0.018952062430323435,0.4375,-0.5571428571428572,0.19999999999999996,0
"Broadley Terrace, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333335,0.49882352941176467,0.6505102040816326,0.11904761904761907,0.1376811594202898,0.40909090909090917,-0.4392156862745098,0.24761904761904763,0.15508021390374327,0.20738636363636354,-0.03333333333333344,-0.2146829810901003,-0.22734254992319491,0.1807692307692308,-0.022727272727272707,-0.6000000000000001,-0.22222222222222232,1
"Broadwick Street, Soho",-0.375,-0.25,0.0,0.0,0.0,0.0,-0.6481481481481481,-0.1875,-4.546057767369243,-1.2901580826109127,0.017825311942959,-0.08108108108108114,-0.6805555555555554,-0.1813063063063063,-0.07299843014128715,0.2651975683890577,-0.030448717948718063,0.5654761904761902,0.26354679802955694,0.04482758620689653,0.7941176470588236,0.30595930232558133,-0.014778325123152802,0.25,0
"Brunswick Square, Bloomsbury",0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.12121212121212133,-1.557028252528776,-0.8783068783068786,0.24444444444444446,0.003007518796992459,-0.09523809523809534,-0.058758314855876126,0.06666666666666643,0.20952380952380945,0.012500000000000178,0.13524590163934436,-0.6419155232714555,0.2152839726434732,0.4274509803921567,0.24659863945578242,0.4487179487179487,0.2564102564102564,0
"Brushfield Street, Liverpool Street",0.3571428571428572,-0.22222222222222232,-0.6000000000000001,-0.2051282051282053,-0.014285714285714235,-0.47058823529411775,-4.936432637571158,-5.971420486700623,-8.517897727272727,-3.3440241228070176,-1.026350032530904,-0.6833333333333331,0.11675741076830004,-0.2598039215686274,-0.6070780399274049,-0.7640941434044879,0.34929435483870996,5.484375,3.016129032258065,0.49304295220810657,0.5346215780998391,0.12215909090909083,0.007843137254901933,0.32352941176470584,0
"Bruton Street, Mayfair",-2.1666666666666665,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,-0.9056603773584906,-2.0,-0.8258928571428572,-0.5925925925925926,-0.0641025641025641,0.03571428571428581,0.10144927536231885,-0.35603715170278627,0.2801120448179273,-0.04731182795698907,1.446896551724138,1.1607142857142858,0.9039215686274511,0.375,0.36363636363636354,-0.3181818181818181,0.5,0
"Buckingham Gate, Westminster",0.0,-0.33333333333333326,1.0,0.0,0.0,0.0,-0.09090909090909083,-1.0623781676413258,-1.6627659574468088,-0.23589743589743573,-0.9375,0.3322580645161288,0.38606271777003487,-0.6742424242424243,-0.2620320855614975,0.40625,0.1730769230769229,1.299373040752351,0.33164414414414445,0.35253456221198154,0.21777777777777763,0.3734015345268542,-0.3999999999999999,-0.6153846153846154,0
"Bunhill Row, Moorgate",0.0,0.0,0.0,0.0,0.0,-0.22222222222222232,-1.5583390528483185,-2.892878880097383,-6.081967213114755,-1.8145363408521304,-0.7208672086720869,-0.3761904761904762,-0.05555555555555558,0.38899371069182376,0.7083333333333333,0.20930232558139528,1.037179487179487,1.524697580645161,3.381490449287059,1.3097497842968076,0.7915789473684212,0.5917874396135268,0.3925925925925926,0.12380952380952381,0
"Bury Place, Holborn",0.33333333333333326,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,-0.5017921146953404,-2.5971685971685976,-1.8724778046811945,-0.9214743589743588,-0.02494802494802495,-0.266347687400319,-0.18637387387387383,-0.17647058823529416,0.40909090909090917,0.6206686930091183,1.7701639344262297,1.7364810330912026,0.9089743589743591,0.3222222222222222,0.0714285714285714,0.3157894736842106,0.25,0
"Butler Place, Westminster",0.0,0.0,0.0,0.0,0.0,0.0,-0.05263157894736836,-0.8446712018140592,-3.42367941712204,-0.46855345911949664,0.05882352941176472,-0.23818181818181805,-0.049107142857142794,-0.05476190476190479,0.028846153846153744,0.19999999999999996,0.48048780487804876,1.6166666666666667,1.4417690417690416,0.33242134062927486,0.3784615384615386,0.3161764705882353,-0.12280701754385959,0.1428571428571428,0
"Buxton Street 1, Shoreditch",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818181,0.6341463414634145,0.8695652173913044,-0.10000000000000009,-0.8999999999999999,-0.012121212121211977,0.09722222222222232,0.0714285714285714,0.22916666666666674,-0.34946236559139776,-0.3270676691729322,-0.10664335664335667,-0.26923076923076916,-0.20496894409937894,0.38655462184873945,0.7777777777777777,0.0,0
"Cadogan Gardens, Chelsea",0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333326,-0.04576659038901587,0.7578947368421054,-0.12292609351432882,0.16808149405772488,-0.06439393939393923,0.3605015673981191,0.0809178743961354,0.06562847608453826,-0.12727272727272743,0.016129032258064502,-0.030808729139923052,0.4097222222222221,-0.032631578947368345,-0.0235294117647058,0.5641025641025641,0.10000000000000009,0.11111111111111116,1
"Cadogan Place, Knightsbridge",0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.11058823529411765,0.5840787119856887,-0.06666666666666665,-0.36363636363636354,0.023809523809523725,0.34090909090909083,-0.04166666666666674,-0.1807692307692308,-0.27142857142857135,0.325268817204301,-0.017307692307692246,0.08479532163742687,-0.11842105263157898,-0.11111111111111116,0.7142857142857142,-0.30000000000000004,0.0,1
"Calshot Street , King's Cross",-0.125,-0.16666666666666674,0.0,0.0,0.0,0.0,0.25,0.5625,0.8515742128935533,0.34226190476190466,0.3666666666666667,0.05668016194331993,0.19259259259259265,0.04166666666666652,-0.18092105263157898,-0.10125000000000006,0.11363636363636354,-0.4362068965517243,-0.2586206896551724,-0.47777777777777763,-0.00793650793650813,0.09259259259259256,0.48484848484848486,0.08333333333333326,1
"Carey Street, Holborn",0.5,0.0,0.0,0.0,0.0,0.0,-0.11111111111111116,-0.7,-1.948051948051948,-3.260655737704918,-0.9666666666666668,-0.6039952996474736,-0.5812807881773399,-0.41389961389961405,-0.31512605042016806,0.35862068965517246,0.6630434782608696,1.7272727272727273,2.421705426356589,1.4301754385964915,0.8753246753246751,0.24450549450549453,-0.09803921568627438,0.125,0
"Cartwright Gardens , Bloomsbury",-0.015151515151515138,0.02777777777777768,-0.09090909090909083,-1.0,-0.6666666666666667,0.19999999999999996,0.02083333333333326,0.16666666666666674,0.8392857142857144,0.2845117845117848,0.44934333958724193,0.4423076923076923,0.5663322185061317,0.0348936170212768,0.3303030303030301,0.3782098312545854,-0.396276595744681,0.009811320754717023,-0.6175228712174525,-0.5765306122448979,-0.17417417417417425,-0.11714975845410613,-0.2013348164627362,-0.3125,1
"Central House, Aldgate",0.18181818181818166,-0.11111111111111116,0.0,0.16666666666666674,0.0,0.0,0.04761904761904767,0.5294117647058822,0.6637931034482758,0.26489028213166144,-0.06769230769230772,-0.00694444444444442,0.2046370967741935,-0.06606606606606613,-0.060096153846153744,0.3037037037037038,0.03361344537815136,-0.07937806873977094,-1.2256371814092957,-0.5,0.22857142857142865,-0.3934837092731829,-0.11055900621118009,-0.2762923351158646,1
"Chadwell Street, Angel",0.0,0.0,0.0,0.0,0.0,0.0,0.7124999999999999,1.442084942084942,2.1013412816691504,2.1360465116279075,0.010893246187363648,-0.3605042016806723,0.06010101010101021,-0.2314578005115091,-0.06390977443609014,0.19864864864864873,0.1304347826086958,-0.7115910333515583,-1.1156169111302847,-0.5000000000000002,-0.18181818181818188,-0.24137931034482762,-0.2685714285714287,0.13095238095238093,1
